Entity,Code,Year,"alcohol_consumption_per_capita"
Bahrain,BHR,2015,1.2999999523162842
Bahrain,BHR,2018,1.090000033378601
Bangladesh,BGD,2000,0.23000000417232513
Bangladesh,BGD,2005,0.1599999964237213
Bangladesh,BGD,2010,0.1599999964237213
Bangladesh,BGD,2015,0.020999999716877937
Bangladesh,BGD,2018,0.01899999938905239
Barbados,BRB,2000,7.110000133514404
Barbados,BRB,2005,7.400000095367432
Barbados,BRB,2010,7.949999809265137
Barbados,BRB,2015,9.329999923706055
Barbados,BRB,2018,9.6899995803833
Belarus,BLR,2000,15.170000076293945
Belarus,BLR,2005,15.300000190734863
Belarus,BLR,2010,17.43000030517578
Belarus,BLR,2015,12
Belarus,BLR,2018,11.449999809265137
Belgium,BEL,2000,12.489999771118164
Belgium,BEL,2005,13.130000114440918
Belgium,BEL,2010,11.399999618530273
Belgium,BEL,2015,11.819999694824219
Belgium,BEL,2018,11.079999923706055
Belize,BLZ,2000,5.550000190734863
Belize,BLZ,2005,7.159999847412109
Belize,BLZ,2010,7.079999923706055
Belize,BLZ,2015,6.739999771118164
Belize,BLZ,2018,6.21999979019165
Benin,BEN,2000,2.4600000381469727
Benin,BEN,2005,2.2300000190734863
Benin,BEN,2010,2.4700000286102295
Benin,BEN,2015,2.9700000286102295
Benin,BEN,2018,2.809999942779541
Bhutan,BTN,2000,2.7699999809265137
Bhutan,BTN,2005,1.600000023841858
Bhutan,BTN,2010,0.9200000166893005
Bhutan,BTN,2015,0.41999998688697815
Bhutan,BTN,2018,0.4300000071525574
Bolivia,BOL,2000,3.440000057220459
Bolivia,BOL,2005,4.369999885559082
Bolivia,BOL,2010,5.559999942779541
Bolivia,BOL,2015,4.639999866485596
Bolivia,BOL,2018,4.429999828338623
Bosnia and Herzegovina,BIH,2000,6.369999885559082
Bosnia and Herzegovina,BIH,2005,7.199999809265137
Bosnia and Herzegovina,BIH,2010,7.320000171661377
Bosnia and Herzegovina,BIH,2015,6.920000076293945
Bosnia and Herzegovina,BIH,2018,7.150000095367432
Botswana,BWA,2000,9.050000190734863
Botswana,BWA,2005,9.609999656677246
Botswana,BWA,2010,8.619999885559082
Botswana,BWA,2015,6.860000133514404
Botswana,BWA,2018,6.590000152587891
Brazil,BRA,2000,8.779999732971191
Brazil,BRA,2005,8.319999694824219
Brazil,BRA,2010,8.489999771118164
Brazil,BRA,2015,7.860000133514404
Brazil,BRA,2018,7.420000076293945
Brunei,BRN,2000,0.23000000417232513
Brunei,BRN,2005,0.20999999344348907
Brunei,BRN,2010,0.5099999904632568
Brunei,BRN,2015,0.46000000834465027
Brunei,BRN,2018,0.47999998927116394
Bulgaria,BGR,2000,11.800000190734863
Bulgaria,BGR,2005,11.420000076293945
Bulgaria,BGR,2010,11.319999694824219
Bulgaria,BGR,2015,12.34000015258789
Bulgaria,BGR,2018,12.649999618530273
Burkina Faso,BFA,2000,8.399999618530273
Burkina Faso,BFA,2005,9.1899995803833
Burkina Faso,BFA,2010,8.579999923706055
Burkina Faso,BFA,2015,11.829999923706055
Burkina Faso,BFA,2018,12.029999732971191
Burundi,BDI,2000,9.819999694824219
Burundi,BDI,2005,8.4399995803833
Burundi,BDI,2010,7.659999847412109
Burundi,BDI,2015,7.03000020980835
Burundi,BDI,2018,7.190000057220459
Cambodia,KHM,2000,1.8700000047683716
Cambodia,KHM,2005,2.690000057220459
Cambodia,KHM,2010,4.909999847412109
Cambodia,KHM,2015,6.369999885559082
Cambodia,KHM,2018,6.639999866485596
Cameroon,CMR,2000,6.690000057220459
Cameroon,CMR,2005,7.619999885559082
Cameroon,CMR,2010,8.430000305175781
Cameroon,CMR,2015,6.170000076293945
Cameroon,CMR,2018,5.650000095367432
Canada,CAN,2010,10.100000381469727
Canada,CAN,2015,8.880000114440918
Canada,CAN,2018,8.9399995803833
Cape Verde,CPV,2000,6.03000020980835
Cape Verde,CPV,2005,6.949999809265137
Cape Verde,CPV,2010,7.510000228881836
Cape Verde,CPV,2015,5.949999809265137
Cape Verde,CPV,2018,5.599999904632568
Central African Republic,CAF,2000,3.680000066757202
Central African Republic,CAF,2005,3.619999885559082
Central African Republic,CAF,2010,3.9800000190734863
Central African Republic,CAF,2015,2.430000066757202
Central African Republic,CAF,2018,2.380000114440918
Chad,TCD,2000,4.340000152587891
Chad,TCD,2005,4.619999885559082
Chad,TCD,2010,6.579999923706055
Chad,TCD,2015,1.4500000476837158
Chad,TCD,2018,1.3700000047683716
Chile,CHL,2000,7.739999771118164
Chile,CHL,2005,8.930000305175781
Chile,CHL,2010,9.3100004196167
Chile,CHL,2015,9.260000228881836
Chile,CHL,2018,9.069999694824219
China,CHN,2000,3.809999942779541
China,CHN,2005,4.019999980926514
China,CHN,2010,7.070000171661377
China,CHN,2015,7.150000095367432
China,CHN,2018,7.050000190734863
Colombia,COL,2000,5.579999923706055
Colombia,COL,2005,5.409999847412109
Colombia,COL,2010,5.039999961853027
Colombia,COL,2015,5.78000020980835
Colombia,COL,2018,5.739999771118164
Comoros,COM,2000,0.1899999976158142
Comoros,COM,2005,0.4399999976158142
Comoros,COM,2010,0.25
Comoros,COM,2015,0.8799999952316284
Comoros,COM,2018,0.6899999976158142
Congo,COG,2000,3.450000047683716
Congo,COG,2005,3.75
Congo,COG,2010,6.170000076293945
Congo,COG,2015,7.900000095367432
Congo,COG,2018,9.270000457763672
Costa Rica,CRI,2000,5.550000190734863
Costa Rica,CRI,2005,5.420000076293945
Costa Rica,CRI,2010,4.800000190734863
Costa Rica,CRI,2015,4.760000228881836
Costa Rica,CRI,2018,4.869999885559082
Cote d'Ivoire,CIV,2000,7.25
Cote d'Ivoire,CIV,2005,3.299999952316284
Cote d'Ivoire,CIV,2010,2.5299999713897705
Cote d'Ivoire,CIV,2015,2.609999895095825
Cote d'Ivoire,CIV,2018,2.7100000381469727
Croatia,HRV,2000,12.449999809265137
Croatia,HRV,2005,10.3100004196167
Croatia,HRV,2010,10.079999923706055
Croatia,HRV,2015,9.069999694824219
Croatia,HRV,2018,9.229999542236328
Cuba,CUB,2000,4.980000019073486
Cuba,CUB,2005,5.360000133514404
Cuba,CUB,2010,5.019999980926514
Cuba,CUB,2015,5.670000076293945
Cuba,CUB,2018,5.829999923706055
Cyprus,CYP,2000,10.859999656677246
Cyprus,CYP,2005,12.430000305175781
Cyprus,CYP,2010,11.350000381469727
Cyprus,CYP,2015,10.760000228881836
Cyprus,CYP,2018,10.8100004196167
Czechia,CZE,2000,15
Czechia,CZE,2005,14.760000228881836
Czechia,CZE,2010,14.0600004196167
Czechia,CZE,2015,14.25
Czechia,CZE,2018,14.449999809265137
Democratic Republic of Congo,COD,2000,0.949999988079071
Democratic Republic of Congo,COD,2005,0.8600000143051147
Democratic Republic of Congo,COD,2010,1.75
Democratic Republic of Congo,COD,2015,2.049999952316284
Democratic Republic of Congo,COD,2018,2
Denmark,DNK,2000,12.670000076293945
Denmark,DNK,2005,12.289999961853027
Denmark,DNK,2010,11
Denmark,DNK,2015,10.359999656677246
Denmark,DNK,2018,10.260000228881836
Djibouti,DJI,2000,1.6200000047683716
Djibouti,DJI,2005,1.2799999713897705
Djibouti,DJI,2010,0.6700000166893005
Djibouti,DJI,2015,0.49000000953674316
Djibouti,DJI,2018,0.4300000071525574
Dominica,DMA,2000,8.380000114440918
Dominica,DMA,2005,8.720000267028809
Dominica,DMA,2010,9.649999618530273
Dominica,DMA,2015,11.319999694824219
Dominica,DMA,2018,11.180000305175781
Dominican Republic,DOM,2000,7.190000057220459
Dominican Republic,DOM,2005,6.150000095367432
Dominican Republic,DOM,2010,6.110000133514404
Dominican Republic,DOM,2015,6.610000133514404
Dominican Republic,DOM,2018,6.679999828338623
East Asia and Pacific,,2000,4.09275484085083
East Asia and Pacific,,2005,4.18595027923584
East Asia and Pacific,,2010,6.262726306915283
East Asia and Pacific,,2015,6.474730491638184
East Asia and Pacific,,2018,6.433457374572754
Ecuador,ECU,2000,5.960000038146973
Ecuador,ECU,2005,5.809999942779541
Ecuador,ECU,2010,6.159999847412109
Ecuador,ECU,2015,4.980000019073486
Ecuador,ECU,2018,4.199999809265137
Egypt,EGY,2000,0.25
Egypt,EGY,2005,0.28999999165534973
Egypt,EGY,2010,0.36000001430511475
Egypt,EGY,2015,0.4000000059604645
Egypt,EGY,2018,0.36000001430511475
El Salvador,SLV,2000,3.859999895095825
El Salvador,SLV,2005,3.799999952316284
El Salvador,SLV,2010,3.309999942779541
El Salvador,SLV,2015,3.5899999141693115
El Salvador,SLV,2018,3.890000104904175
Equatorial Guinea,GNQ,2000,7.449999809265137
Equatorial Guinea,GNQ,2005,8.90999984741211
Equatorial Guinea,GNQ,2010,9.199999809265137
Equatorial Guinea,GNQ,2015,9.079999923706055
Equatorial Guinea,GNQ,2018,7.230000019073486
Eritrea,ERI,2000,1.5700000524520874
Eritrea,ERI,2005,2.0799999237060547
Eritrea,ERI,2010,1.3799999952316284
Eritrea,ERI,2015,1.4199999570846558
Eritrea,ERI,2018,1.440000057220459
Estonia,EST,2000,9.569999694824219
Estonia,EST,2005,15.649999618530273
Estonia,EST,2010,12.390000343322754
Estonia,EST,2015,12.390000343322754
Estonia,EST,2018,9.229999542236328
Eswatini,SWZ,2000,7.460000038146973
Eswatini,SWZ,2005,6.710000038146973
Eswatini,SWZ,2010,6.820000171661377
Eswatini,SWZ,2015,9.84000015258789
Eswatini,SWZ,2018,10.039999961853027
Ethiopia,ETH,2000,1.7599999904632568
Ethiopia,ETH,2005,2.049999952316284
Ethiopia,ETH,2010,2.5
Ethiopia,ETH,2015,2.190000057220459
Ethiopia,ETH,2018,2.359999895095825
Europe and Central Asia,,2000,12.072473526000977
Europe and Central Asia,,2005,12.06888198852539
Europe and Central Asia,,2010,11.038371086120605
Europe and Central Asia,,2015,10.087076187133789
Europe and Central Asia,,2018,9.763975143432617
European Union,,2000,12.639369010925293
European Union,,2005,12.3027982711792
European Union,,2010,11.2106351852417
European Union,,2015,11.377091407775879
European Union,,2018,11.44471549987793
Fiji,FJI,2000,3.240000009536743
Fiji,FJI,2005,2.7799999713897705
Fiji,FJI,2010,3
Fiji,FJI,2015,3.3299999237060547
Fiji,FJI,2018,3.319999933242798
Finland,FIN,2000,11.6899995803833
Finland,FIN,2005,13.109999656677246
Finland,FIN,2010,12.59000015258789
Finland,FIN,2015,11.180000305175781
Finland,FIN,2018,10.779999732971191
France,FRA,2000,14.079999923706055
France,FRA,2005,13.09000015258789
France,FRA,2010,12.399999618530273
France,FRA,2015,12.640000343322754
France,FRA,2018,12.329999923706055
Gabon,GAB,2000,10.59000015258789
Gabon,GAB,2005,9.359999656677246
Gabon,GAB,2010,9.890000343322754
Gabon,GAB,2015,9.569999694824219
Gabon,GAB,2018,8.739999771118164
Gambia,GMB,2000,4.139999866485596
Gambia,GMB,2005,4.269999980926514
Gambia,GMB,2010,3.809999942779541
Gambia,GMB,2015,3.6700000762939453
Gambia,GMB,2018,3.549999952316284
Georgia,GEO,2000,4.409999847412109
Georgia,GEO,2005,6.389999866485596
Georgia,GEO,2010,9.670000076293945
Georgia,GEO,2015,9.609999656677246
Georgia,GEO,2018,8.25
Germany,DEU,2000,14.15999984741211
Germany,DEU,2005,13.279999732971191
Germany,DEU,2010,12.640000343322754
Germany,DEU,2015,13.0600004196167
Germany,DEU,2018,12.90999984741211
Ghana,GHA,2000,5.300000190734863
Ghana,GHA,2005,3.7699999809265137
Ghana,GHA,2010,4.260000228881836
Ghana,GHA,2015,3.119999885559082
Ghana,GHA,2018,2.75
Greece,GRC,2000,10.180000305175781
Greece,GRC,2005,10.729999542236328
Greece,GRC,2010,9.670000076293945
Greece,GRC,2015,10.489999771118164
Greece,GRC,2018,10.180000305175781
Grenada,GRD,2000,9.800000190734863
Grenada,GRD,2005,8.760000228881836
Grenada,GRD,2010,8.3100004196167
Grenada,GRD,2015,9.069999694824219
Grenada,GRD,2018,9.479999542236328
Guatemala,GTM,2000,4.400000095367432
Guatemala,GTM,2005,4.289999961853027
Guatemala,GTM,2010,3.509999990463257
Guatemala,GTM,2015,2.549999952316284
Guatemala,GTM,2018,2.450000047683716
Guinea,GIN,2000,0.6700000166893005
Guinea,GIN,2005,0.7699999809265137
Guinea,GIN,2010,0.699999988079071
Guinea,GIN,2015,1.0700000524520874
Guinea,GIN,2018,1.1100000143051147
Guinea-Bissau,GNB,2000,4.150000095367432
Guinea-Bissau,GNB,2005,5.309999942779541
Guinea-Bissau,GNB,2010,4.46999979019165
Guinea-Bissau,GNB,2015,5.050000190734863
Guinea-Bissau,GNB,2018,5.380000114440918
Guyana,GUY,2000,8.979999542236328
Guyana,GUY,2005,7.980000019073486
Guyana,GUY,2010,6.78000020980835
Guyana,GUY,2015,7.349999904632568
Guyana,GUY,2018,6.889999866485596
Haiti,HTI,2000,3.9700000286102295
Haiti,HTI,2005,3.859999895095825
Haiti,HTI,2010,2.990000009536743
Haiti,HTI,2015,2.690000057220459
Haiti,HTI,2018,2.7300000190734863
High income,,2000,10.560222625732422
High income,,2005,10.389937400817871
High income,,2010,9.635647773742676
High income,,2015,9.76491928100586
High income,,2018,9.779657363891602
Honduras,HND,2000,3.5
Honduras,HND,2005,3.880000114440918
Honduras,HND,2010,3.5899999141693115
Honduras,HND,2015,3.490000009536743
Honduras,HND,2018,3.759999990463257
Hungary,HUN,2000,14.270000457763672
Hungary,HUN,2005,14.5600004196167
Hungary,HUN,2010,12.09000015258789
Hungary,HUN,2015,11.600000381469727
Hungary,HUN,2018,11.350000381469727
Iceland,ISL,2000,7.03000020980835
Iceland,ISL,2005,7.739999771118164
Iceland,ISL,2010,7.5
Iceland,ISL,2015,8.739999771118164
Iceland,ISL,2018,9.119999885559082
India,IND,2000,2.2799999713897705
India,IND,2005,2.3299999237060547
India,IND,2010,4.349999904632568
India,IND,2015,5.539999961853027
India,IND,2018,5.539999961853027
Indonesia,IDN,2000,0.5
Indonesia,IDN,2005,0.47999998927116394
Indonesia,IDN,2010,0.5899999737739563
Indonesia,IDN,2015,0.6000000238418579
Indonesia,IDN,2018,0.5699999928474426
Iran,IRN,2000,0.20999999344348907
Iran,IRN,2005,0.5799999833106995
Iran,IRN,2010,1.0099999904632568
Iran,IRN,2015,1.0099999904632568
Iran,IRN,2018,1.0299999713897705
Iraq,IRQ,2000,0.44999998807907104
Iraq,IRQ,2005,0.4399999976158142
Iraq,IRQ,2010,0.49000000953674316
Iraq,IRQ,2015,0.3700000047683716
Iraq,IRQ,2018,0.38999998569488525
Ireland,IRL,2000,15.130000114440918
Ireland,IRL,2005,14.199999809265137
Ireland,IRL,2010,12.069999694824219
Ireland,IRL,2015,12.470000267028809
Ireland,IRL,2018,12.880000114440918
Israel,ISR,2000,3.0799999237060547
Israel,ISR,2005,2.700000047683716
Israel,ISR,2010,3.119999885559082
Israel,ISR,2015,3.859999895095825
Israel,ISR,2018,4.210000038146973
Italy,ITA,2000,10.369999885559082
Italy,ITA,2005,9.40999984741211
Italy,ITA,2010,7.340000152587891
Italy,ITA,2015,7.590000152587891
Italy,ITA,2018,7.840000152587891
Jamaica,JAM,2000,4.909999847412109
Jamaica,JAM,2005,4.429999828338623
Jamaica,JAM,2010,4.380000114440918
Jamaica,JAM,2015,4.190000057220459
Jamaica,JAM,2018,4.21999979019165
Japan,JPN,2000,8.229999542236328
Japan,JPN,2005,7.989999771118164
Japan,JPN,2010,7.199999809265137
Japan,JPN,2015,7.869999885559082
Japan,JPN,2018,7.960000038146973
Jordan,JOR,2000,0.6200000047683716
Jordan,JOR,2005,0.6600000262260437
Jordan,JOR,2010,0.6399999856948853
Jordan,JOR,2015,0.6899999976158142
Jordan,JOR,2018,0.6899999976158142
Kazakhstan,KAZ,2000,8.180000305175781
Kazakhstan,KAZ,2005,9.329999923706055
Kazakhstan,KAZ,2010,4.96999979019165
Kazakhstan,KAZ,2015,4.659999847412109
Kazakhstan,KAZ,2018,4.760000228881836
Kenya,KEN,2000,3.8299999237060547
Kenya,KEN,2005,3.009999990463257
Kenya,KEN,2010,3.2899999618530273
Kenya,KEN,2015,2.7699999809265137
Kenya,KEN,2018,2.7799999713897705
Kiribati,KIR,2000,1.9600000381469727
Kiribati,KIR,2005,2.1600000858306885
Kiribati,KIR,2010,1.649999976158142
Kiribati,KIR,2015,0.5199999809265137
Kiribati,KIR,2018,0.46000000834465027
Kuwait,KWT,2000,0.03799999877810478
Kuwait,KWT,2005,0.01899999938905239
Kuwait,KWT,2010,0.03200000151991844
Kuwait,KWT,2015,0.003000000026077032
Kuwait,KWT,2018,0.003000000026077032
Kyrgyzstan,KGZ,2000,9.449999809265137
Kyrgyzstan,KGZ,2005,11.1899995803833
Kyrgyzstan,KGZ,2010,10.079999923706055
Kyrgyzstan,KGZ,2015,7.590000152587891
Kyrgyzstan,KGZ,2018,6.260000228881836
Laos,LAO,2000,4.659999847412109
Laos,LAO,2005,4.369999885559082
Laos,LAO,2010,7.099999904632568
Laos,LAO,2015,10.050000190734863
Laos,LAO,2018,10.720000267028809
Latin America and Caribbean,,2000,7.301120758056641
Latin America and Caribbean,,2005,7.197228908538818
Latin America and Caribbean,,2010,6.999579429626465
Latin America and Caribbean,,2015,6.6189374923706055
Latin America and Caribbean,,2018,6.331605434417725
Latvia,LVA,2000,8.760000228881836
Latvia,LVA,2005,11.960000038146973
Latvia,LVA,2010,11.630000114440918
Latvia,LVA,2015,12.640000343322754
Latvia,LVA,2018,12.770000457763672
Lebanon,LBN,2000,2.9600000381469727
Lebanon,LBN,2005,2.309999942779541
Lebanon,LBN,2010,1.940000057220459
Lebanon,LBN,2015,1.649999976158142
Lebanon,LBN,2018,1.7100000381469727
Lesotho,LSO,2000,7.309999942779541
Lesotho,LSO,2005,5.369999885559082
Lesotho,LSO,2010,6.5
Lesotho,LSO,2015,4.800000190734863
Lesotho,LSO,2018,4.590000152587891
Liberia,LBR,2000,6.380000114440918
Liberia,LBR,2005,6.050000190734863
Liberia,LBR,2010,5.369999885559082
Liberia,LBR,2015,5.699999809265137
Liberia,LBR,2018,6.119999885559082
Libya,LBY,2000,0.06400000303983688
Libya,LBY,2005,0.08299999684095383
Libya,LBY,2010,0.09799999743700027
Libya,LBY,2015,0.028999999165534973
Libya,LBY,2018,0.01899999938905239
Lithuania,LTU,2000,13.359999656677246
Lithuania,LTU,2005,16.100000381469727
Lithuania,LTU,2010,15.25
Lithuania,LTU,2015,15.380000114440918
Lithuania,LTU,2018,13.220000267028809
Low and middle income,,2000,4.2352681159973145
Low and middle income,,2005,4.265925407409668
Low and middle income,,2010,5.5076093673706055
Low and middle income,,2015,5.542835235595703
Low and middle income,,2018,5.429973125457764
Low income,,2000,3.275198459625244
Low income,,2005,3.209378957748413
Low income,,2010,3.2434427738189697
Low income,,2015,3.1248960494995117
Low income,,2018,3.1952359676361084
Lower middle income,,2000,2.7682642936706543
Lower middle income,,2005,2.7773122787475586
Lower middle income,,2010,3.8899991512298584
Lower middle income,,2015,4.429854393005371
Lower middle income,,2018,4.4345173835754395
Luxembourg,LUX,2000,14.319999694824219
Luxembourg,LUX,2005,13.579999923706055
Luxembourg,LUX,2010,12.979999542236328
Luxembourg,LUX,2015,13.180000305175781
Luxembourg,LUX,2018,12.9399995803833
Madagascar,MDG,2000,2.109999895095825
Madagascar,MDG,2005,1.5299999713897705
Madagascar,MDG,2010,1.8700000047683716
Madagascar,MDG,2015,1.8799999952316284
Madagascar,MDG,2018,1.9700000286102295
Malawi,MWI,2000,2.4200000762939453
Malawi,MWI,2005,2.869999885559082
Malawi,MWI,2010,3.2100000381469727
Malawi,MWI,2015,3.619999885559082
Malawi,MWI,2018,3.630000114440918
Malaysia,MYS,2000,1.5299999713897705
Malaysia,MYS,2005,1.2799999713897705
Malaysia,MYS,2010,1.3200000524520874
Malaysia,MYS,2015,0.8500000238418579
Malaysia,MYS,2018,0.8500000238418579
Maldives,MDV,2000,2.0399999618530273
Maldives,MDV,2005,1.5199999809265137
Maldives,MDV,2010,1.649999976158142
Maldives,MDV,2015,2.069999933242798
Maldives,MDV,2018,2.2200000286102295
Mali,MLI,2000,1.149999976158142
Mali,MLI,2005,1.0499999523162842
Mali,MLI,2010,1.090000033378601
Mali,MLI,2015,1.25
Mali,MLI,2018,1.2799999713897705
Malta,MLT,2000,5.71999979019165
Malta,MLT,2005,6.650000095367432
Malta,MLT,2010,6.579999923706055
Malta,MLT,2015,7.559999942779541
Malta,MLT,2018,7.989999771118164
Mauritania,MRT,2000,0.20000000298023224
Mauritania,MRT,2005,0.12999999523162842
Mauritania,MRT,2010,0.0860000029206276
Mauritania,MRT,2015,0.032999999821186066
Mauritania,MRT,2018,0.035999998450279236
Mauritius,MUS,2000,5.489999771118164
Mauritius,MUS,2005,5
Mauritius,MUS,2010,3.809999942779541
Mauritius,MUS,2015,3.940000057220459
Mauritius,MUS,2018,4.349999904632568
Mexico,MEX,2000,6.429999828338623
Mexico,MEX,2005,6.480000019073486
Mexico,MEX,2010,5.210000038146973
Mexico,MEX,2015,4.920000076293945
Mexico,MEX,2018,5
Micronesia (country),FSM,2000,3.859999895095825
Micronesia (country),FSM,2005,2.7799999713897705
Micronesia (country),FSM,2010,2.8499999046325684
Micronesia (country),FSM,2015,2.440000057220459
Micronesia (country),FSM,2018,2.4800000190734863
Middle East and North Africa,,2000,0.6547703146934509
Middle East and North Africa,,2005,0.7039105892181396
Middle East and North Africa,,2010,0.7956904768943787
Middle East and North Africa,,2015,0.8074476718902588
Middle East and North Africa,,2018,0.8127010464668274
Middle income,,2000,4.290963649749756
Middle income,,2005,4.329977035522461
Middle income,,2010,5.663983345031738
Middle income,,2015,5.736405849456787
Middle income,,2018,5.618196964263916
Moldova,MDA,2000,13.890000343322754
Moldova,MDA,2005,19.950000762939453
Moldova,MDA,2010,15.539999961853027
Moldova,MDA,2015,11.869999885559082
Moldova,MDA,2018,11.430000305175781
Mongolia,MNG,2000,3.109999895095825
Mongolia,MNG,2005,5.28000020980835
Mongolia,MNG,2010,9.649999618530273
Mongolia,MNG,2015,10.970000267028809
Mongolia,MNG,2018,8.1899995803833
Montenegro,MNE,2010,15.069999694824219
Montenegro,MNE,2015,10.920000076293945
Montenegro,MNE,2018,11.470000267028809
Morocco,MAR,2000,1.0099999904632568
Morocco,MAR,2005,0.9599999785423279
Morocco,MAR,2010,0.8999999761581421
Morocco,MAR,2015,0.699999988079071
Morocco,MAR,2018,0.6899999976158142
Mozambique,MOZ,2000,2.3299999237060547
Mozambique,MOZ,2005,1.2999999523162842
Mozambique,MOZ,2010,1.6299999952316284
Mozambique,MOZ,2015,2.190000057220459
Mozambique,MOZ,2018,2.299999952316284
Myanmar,MMR,2000,0.3799999952316284
Myanmar,MMR,2005,1.649999976158142
Myanmar,MMR,2010,2.9000000953674316
Myanmar,MMR,2015,4.409999847412109
Myanmar,MMR,2018,5.119999885559082
Namibia,NAM,2000,3.259999990463257
Namibia,NAM,2005,2.700000047683716
Namibia,NAM,2010,1.9900000095367432
Namibia,NAM,2015,5.230000019073486
Namibia,NAM,2018,5.429999828338623
Nauru,NRU,2000,6.039999961853027
Nauru,NRU,2005,3.4000000953674316
Nauru,NRU,2010,5.730000019073486
Nauru,NRU,2015,3.7100000381469727
Nauru,NRU,2018,3.7100000381469727
Nepal,NPL,2000,1.1200000047683716
Nepal,NPL,2005,1.9500000476837158
Nepal,NPL,2010,1.940000057220459
Nepal,NPL,2015,2.049999952316284
Nepal,NPL,2018,2.049999952316284
Netherlands,NLD,2000,11.079999923706055
Netherlands,NLD,2005,10.710000038146973
Netherlands,NLD,2010,10.210000038146973
Netherlands,NLD,2015,9.550000190734863
Netherlands,NLD,2018,9.609999656677246
New Zealand,NZL,2000,10.420000076293945
New Zealand,NZL,2005,10.920000076293945
New Zealand,NZL,2010,11.319999694824219
New Zealand,NZL,2015,10.4399995803833
New Zealand,NZL,2018,10.630000114440918
Nicaragua,NIC,2000,5.050000190734863
Nicaragua,NIC,2005,5.300000190734863
Nicaragua,NIC,2010,4.789999961853027
Nicaragua,NIC,2015,5.03000020980835
Nicaragua,NIC,2018,5.179999828338623
Niger,NER,2000,0.23000000417232513
Niger,NER,2005,0.25
Niger,NER,2010,0.3100000023841858
Niger,NER,2015,0.550000011920929
Niger,NER,2018,0.6700000166893005
Nigeria,NGA,2000,12.5
Nigeria,NGA,2005,12.510000228881836
Nigeria,NGA,2010,11.720000267028809
Nigeria,NGA,2015,10.8100004196167
Nigeria,NGA,2018,10.84000015258789
North America,,2000,9.1899995803833
North America,,2005,9.489999771118164
North America,,2010,9.43635368347168
North America,,2015,9.722468376159668
North America,,2018,9.77231502532959
North Korea,PRK,2000,3.5199999809265137
North Korea,PRK,2005,3.680000066757202
North Korea,PRK,2010,3.7799999713897705
North Korea,PRK,2015,3.819999933242798
North Korea,PRK,2018,3.799999952316284
North Macedonia,MKD,2000,7.309999942779541
North Macedonia,MKD,2005,7.03000020980835
North Macedonia,MKD,2010,5.929999828338623
North Macedonia,MKD,2015,5.929999828338623
North Macedonia,MKD,2018,6.159999847412109
Norway,NOR,2000,7.949999809265137
Norway,NOR,2005,8.869999885559082
Norway,NOR,2010,8.9399995803833
Norway,NOR,2015,7.519999980926514
Norway,NOR,2018,7.409999847412109
Oman,OMN,2000,6.559999942779541
